"first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","corr_ans","trial_cond","switch_cond","cuedCharacter","obj_category","image","participant","task_resp.keys","task_resp.corr","task_resp.rt","response","respCat","V1","V2","V3","V4","P1","P2","P3","P4","Delta1","Delta2","Delta3","Delta4","Prob","Delta","accuracy"
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",3,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/lamp04a.jpg",18,4,0,2.656,4,"Kitchen & utensil",0.278031618973377,5.09601267677326e-10,5.09601267677326e-10,3.70595689316316e-05,0.781528276542284,0.0728162283580981,0.0728162283580981,0.0728392667415198,-0.421842795842515,-7.73191280602072e-10,-7.73191280602072e-10,-5.622854058313e-05,0.0728162283580981,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",2,0,4,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/bikelock.jpg",18,3,0,2.131,3,"Kitchen & utensil",2.22787489537646e-08,2.75629425950272e-05,0.491432658077017,3.35872194285634e-10,0.0144197500533802,0.0144231403986071,0.956737362195554,0.0144197473524586,-3.38023775181825e-08,-4.18198074336515e-05,-0.74562500199439,-5.09601267677326e-10,0.956737362195554,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",3,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/pitcher02b.jpg",18,2,0,1.141,2,"Electronic device & accessory",0.183247365869005,3.35872194285634e-10,3.35872194285634e-10,2.44255254565581e-05,0.614327714956778,0.128548493447849,0.128548493447849,0.128575298147524,-0.278031618973377,-5.09601267677326e-10,-5.09601267677326e-10,-3.70595689316316e-05,0.614327714956778,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/oven.jpg",18,2,0,1.765,2,"Electronic device & accessory",0.120776180860006,2.21369407906726e-10,2.21369407906726e-10,1.60985761849957e-05,0.483082062371361,0.17229808640641,0.17229808640641,0.172321764815819,-0.183247365869005,-3.35872194285634e-10,-3.35872194285634e-10,-2.44255254565581e-05,0.483082062371361,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/pot01.jpg",18,3,0,1.603,3,"Electronic device & accessory",0.0796021585028206,1.45901969828738e-10,1.45901969828738e-10,1.06103819811387e-05,0.39672051189117,0.201087091588937,0.201087091588937,0.201105304930956,-0.120776180860006,-2.21369407906726e-10,-2.21369407906726e-10,-1.60985761849957e-05,0.39672051189117,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",1,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/muffintray01.jpg",18,3,0,1.642,3,"Electronic device & accessory",0.0524648452467042,9.6162270122145e-11,9.6162270122145e-11,6.9931778122466e-06,0.342812494055565,0.219058143045961,0.219058143045961,0.219071219852514,-0.0796021585028206,-1.45901969828738e-10,-1.45901969828738e-10,-1.06103819811387e-05,0.342812494055565,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",3,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/wateringcan.jpg",18,1,0,0.999,1,"Kitchen & utensil",1.46836610731858e-08,1.8166410873653e-05,0.323897477657891,2.21369407906726e-10,0.0529759775617815,0.052984186581863,0.84106386483456,0.0529759710217957,-2.22787489537646e-08,-2.75629425950272e-05,-0.491432658077017,-3.35872194285634e-10,0.84106386483456,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",2,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/paintroller01.jpg",18,1,0,3.027,1,"Outdoor activity & sport item",9.67782809347375e-09,1.19732674728975e-05,0.213477013195779,1.45901969828738e-10,0.108861744506372,0.108872862328192,0.673403657516676,0.108861735648759,-1.46836610731858e-08,-1.8166410873653e-05,-0.323897477657891,-2.21369407906726e-10,0.108861735648759,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",1,0,4,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/usbcable01a.jpg",18,4,0,1.982,4,"Hand labour tool & accessory",6.37854252696321e-09,7.89143959005465e-06,0.140700185418318,9.6162270122145e-11,0.158137276281939,0.158147920522134,0.525577535394443,0.158137267801484,-9.67782809347375e-09,-1.19732674728975e-05,-0.213477013195779,-1.45901969828738e-10,0.158147920522134,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",3,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/measuringcup01.jpg",18,3,1,2.483,3,"Kitchen & utensil",0.0345789616579692,6.33794197974084e-11,0.340911776408675,4.6091211419751e-06,0.309286928152406,0.230234671144604,0.230234671144604,0.230243729558386,-0.0524648452467042,-9.6162270122145e-11,0.999999999903838,-6.9931778122466e-06,0.230234671144604,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",3,0,4,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/scanner.jpg",18,4,0,1.879,4,"Kitchen & utensil",0.0227905864149751,4.17726292105397e-11,0.224690937136163,3.03781746607371e-06,0.121208429781494,0.0997800579572568,0.679228866890602,0.0997826453706474,-0.0345789616579692,-6.33794197974084e-11,-0.340911776408675,-4.6091211419751e-06,0.679228866890602,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",2,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/espressomachine.jpg",18,2,1,1.887,2,"Kitchen & utensil",0.015021007116295,2.75318479837612e-11,0.489002926973681,2.00218971750176e-06,0.170261518728127,0.149772041564563,0.530191838411018,0.149774601296291,-0.0227905864149751,-4.17726292105397e-11,0.775309062863837,-3.03781746607371e-06,0.530191838411018,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",4,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/bungeecord02.jpg",18,2,0,1.571,2,"Electronic device & accessory",4.20402226360217e-09,5.20115490148753e-06,0.0927338352752465,6.33794197974084e-11,0.192051323556151,0.19205984349123,0.42383751618453,0.192051316768089,-6.37854252696321e-09,-7.89143959005465e-06,-0.140700185418318,-9.6162270122145e-11,0.192051323556151,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",4,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/weedwacker.jpg",18,3,0,1.858,3,"Outdoor activity & sport item",2.77082156592238e-09,3.42801994497437e-06,0.0611197787642501,4.17726292105397e-11,0.213448877077268,0.213455118062045,0.359647132755818,0.213448872104869,-4.20402226360217e-09,-5.20115490148753e-06,-0.0927338352752465,-6.33794197974084e-11,0.213448872104869,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",3,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/jigsaw.jpg",18,1,0,0.966,1,"Outdoor activity & sport item",1.82621586394793e-09,2.25936757618606e-06,0.0402833264158981,2.75318479837612e-11,0.226736530514711,0.226740899918019,0.319786042533823,0.226736527033446,-2.77082156592238e-09,-3.42801994497437e-06,-0.0611197787642501,-4.17726292105397e-11,0.226736527033446,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",2,0,4,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/leafrake.jpg",18,3,0,1.27,3,"Kitchen & utensil",0.00990016889778351,1.81459167815485e-11,0.322296070501034,1.31961966432795e-06,0.0580395945767429,0.0533362583725834,0.835287287880012,0.0533368591706612,-0.015021007116295,-2.75318479837612e-11,-0.489002926973681,-2.00218971750176e-06,0.835287287880012,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,0,4,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/exercisebike.jpg",18,3,0,1.785,3,"Hand labour tool & accessory",1.20363736977948e-09,1.4891225623715e-06,0.0265502660503569,1.81459167815485e-11,0.235051525651415,0.235054511074152,0.294842440001623,0.235051523272811,-1.82621586394793e-09,-2.25936757618606e-06,-0.0402833264158981,-2.75318479837612e-11,0.235054511074152,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",1,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/chainsaw.jpg",18,3,0,1.621,3,"Outdoor activity & sport item",7.93303215972378e-10,9.81463144437574e-07,0.0174989676886895,1.19597600581369e-11,0.240320215250112,0.240322227007837,0.279037344094789,0.240320213647262,-1.20363736977948e-09,-1.4891225623715e-06,-0.0265502660503569,-1.81459167815485e-11,0.240320213647262,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",2,0,4,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/gravyboat.jpg",18,4,0,3.034,4,"Electronic device & accessory",5.22856807434799e-10,6.46870800449921e-07,0.0115333635297295,7.88253701205393e-12,0.243696486526284,0.243697831078192,0.268909196940501,0.243696485455023,-7.93303215972378e-10,-9.81463144437574e-07,-0.0174989676886895,-1.19597600581369e-11,0.243696486526284,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",3,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/spicerack.jpg",18,3,1,1.087,3,"Kitchen & utensil",0.00652508473272168,1.19597600581369e-11,0.553333320942714,8.69745780461723e-07,0.11507593381685,0.108841562482133,0.667240133159136,0.108842370541882,-0.00990016889778351,-1.81459167815485e-11,0.677703929498966,-1.31961966432795e-06,0.667240133159136,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",4,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/mallet01b.jpg",18,4,1,2.8,4,"Hand labour tool & accessory",3.44608764437971e-10,0.340912202690223,0.00760150408157333,5.19528731716708e-12,0.245878916733187,0.245879810846868,0.262362356399138,0.245878916020808,-5.22856807434799e-10,0.9999993531292,-0.0115333635297295,-7.88253701205393e-12,0.245879810846868,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",3,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/bucket02.jpg",18,3,1,2.544,3,"Hand labour tool & accessory",2.27127578409265e-10,0.565602994438607,0.00501006182222815,3.42415268924747e-12,0.101512833747329,0.691025979605337,0.105948353093849,0.101512833553484,-3.44608764437971e-10,0.659087797309777,-0.00760150408157333,-5.19528731716708e-12,0.691025979605337,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/sledgehammer.jpg",18,1,1,0.969,1,"Hand labour tool & accessory",1.49697112196757e-10,0.713694049243619,0.0033020727468126,2.25681871347859e-12,0.0368646268901507,0.888352236662876,0.0379185096032194,0.036864626843754,-2.27127578409265e-10,0.434397005561393,-0.00501006182222815,-3.42415268924747e-12,0.888352236662876,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",3,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/stubbywrench01a.jpg",18,3,1,1.595,3,"Hand labour tool & accessory",9.86636037639995e-11,0.811299119494206,0.00217635726107533,1.4874426369773e-12,0.0171063459695539,0.948360195987591,0.0174271120874911,0.0171063459553641,-1.49697112196757e-10,0.286305950756381,-0.0033020727468126,-2.25681871347859e-12,0.948360195987591,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/shotglass.jpg",18,1,0,0.784,1,"Outdoor activity & sport item",0.00430060650568596,7.88253701205393e-12,0.364695475589091,5.73239201475692e-07,0.0406378591765069,0.0391730735700136,0.881015802002338,0.0391732652511419,-0.00652508473272168,-1.19597600581369e-11,-0.553333320942714,-8.69745780461723e-07,0.0391732652511419,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",1,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/pipewrench.jpg",18,1,1,1.104,1,"Hand labour tool & accessory",6.5028019344186e-11,0.875629471865357,0.00143441144124016,9.80355925393638e-13,0.0100990817439742,0.969578338303283,0.01022349821429,0.0100990817384529,-9.86636037639995e-11,0.188700880505794,-0.00217635726107533,-1.4874426369773e-12,0.969578338303283,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",3,0,4,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/bottlecap.jpg",18,1,0,0.636,1,"Hand labour tool & accessory",4.28592017573433e-11,0.577117073191445,0.000945403688796958,6.46141045417056e-13,0.00709811348369349,0.978648145425804,0.00715562760936666,0.00709811348113578,-6.5028019344186e-11,-0.875629471865357,-0.00143441144124016,-9.80355925393638e-13,0.978648145425804,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",4,0,4,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/propanetank01.jpg",18,3,0,1.505,3,"Electronic device & accessory",0.00283447910247043,5.19528731716708e-12,0.240366493180922,3.77815207029855e-07,0.0948042632821517,0.0925379576553717,0.720119522968632,0.0925382560938444,-0.00430060650568596,-7.88253701205393e-12,-0.364695475589091,-5.73239201475692e-07,0.0948042632821517,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/cleaver01.jpg",18,4,0,2.835,4,"Electronic device & accessory",0.00186817179663361,3.42415268924747e-12,0.158422725016724,2.49013553671041e-07,0.147632780624834,0.145297161017662,0.561772588498564,0.14529746985894,-0.00283447910247043,-5.19528731716708e-12,-0.240366493180922,-3.77815207029855e-07,0.147632780624834,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",2,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/pressurewasher.jpg",18,2,1,1.405,2,"Hand labour tool & accessory",2.8247995153506e-11,0.721282842955847,0.000623104437885792,4.25863953854321e-13,0.0348241413362834,0.895341856513385,0.0350098608223181,0.0348241413280129,-4.28592017573433e-11,0.422882926808555,-0.000945403688796958,-6.46141045417056e-13,0.895341856513385,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,0,4,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/lifesaver.jpg",18,1,0,2.239,1,"Kitchen & utensil",0.00123129003092507,2.25681871347859e-12,0.104414552417811,1.64121900754992e-07,0.185463931206986,0.183524831037104,0.447486149610304,0.183525088145606,-0.00186817179663361,-3.42415268924747e-12,-0.158422725016724,-2.49013553671041e-07,0.447486149610304,NA,0
