"","SubNum","character","response","respCat","corrCat","accuracy","cumAcc","cumAccBlock","cumAccbyChar","RT","trialNum","trialNbychar","listN","NfromChange","befAft","iCP","trialCond","image","recogAcc","confidence","association","RTrecog","corr_ans_assoc"
"849",6,"m2",1,"Outdoor activity & sport item","Electronic device & accessory",0,0.733333333333333,0.111111111111111,0,1.698,59,3,3,12,0,"afterCP",1,"filmnegative.jpg",1,4,"right",3.242,0
"850",6,"m2",3,"Outdoor activity & sport item","Electronic device & accessory",0,0.717391304347826,0.1,0,2.875,60,4,3,13,0,"afterCP",1,"securitycamera.jpg",1,4,"left",2.584,1
"851",6,"m2",4,"Electronic device & accessory","Electronic device & accessory",1,0.723404255319149,0.181818181818182,0.2,1.115,61,5,3,15,0,"afterCP",1,"nintendods.jpg",1,4,NA,1.303,NA
"852",6,"m2",4,"Electronic device & accessory","Electronic device & accessory",1,0.729166666666667,0.25,0.333333333333333,1.326,62,6,3,16,0,"afterCP",1,"dvdplayer.jpg",1,4,NA,1.494,NA
"853",6,"m2",2,"Electronic device & accessory","Electronic device & accessory",1,0.73469387755102,0.307692307692308,0.428571428571429,1.861,63,7,3,18,0,"afterCP",1,"expansioncard.jpg",1,3,NA,1.612,NA
"854",6,"m5",4,"Kitchen & utensil","Kitchen & utensil",1,0.74,0.357142857142857,0.285714285714286,1.904,64,7,3,19,0,"afterCP",1,"funnel.jpg",1,3,NA,1.417,NA
"855",6,"m2",4,"Electronic device & accessory","Electronic device & accessory",1,0.745098039215686,0.4,0.5,2.196,65,8,3,20,0,"afterCP",1,"photocopier.jpg",1,4,NA,1.307,NA
"856",6,"m2",1,"Electronic device & accessory","Electronic device & accessory",1,0.75,0.4375,0.555555555555556,2.276,66,9,3,21,0,"afterCP",1,"electricoutlet.jpg",1,3,NA,1.881,NA
"857",6,"m5",2,"Kitchen & utensil","Kitchen & utensil",1,0.754716981132075,0.470588235294118,0.375,1.565,67,8,3,22,0,"afterCP",1,"cookiecutter.jpg",1,4,NA,1.48,NA
"858",6,"m5",4,"Kitchen & utensil","Kitchen & utensil",1,0.759259259259259,0.5,0.444444444444444,2.096,68,9,3,23,0,"afterCP",1,"saladspinner.jpg",1,3,NA,1.429,NA
"859",6,"m2",1,"Electronic device & accessory","Electronic device & accessory",1,0.763636363636364,0.526315789473684,0.6,0.979,69,10,3,24,0,"afterCP",1,"extensioncord.jpg",0,1,"right",1.869,0
"860",6,"m5",4,"Kitchen & utensil","Kitchen & utensil",1,0.767857142857143,0.55,0.5,1.05,70,10,3,25,1,"beforeCP",1,"bowl02a.jpg",1,4,NA,1.342,NA
"861",6,"m2",2,"Electronic device & accessory","Electronic device & accessory",1,0.771929824561403,0.571428571428571,0.636363636363636,1.06,71,11,3,27,1,"beforeCP",1,"fluorescentlightbulb.jpg",1,2,"left",5.72,1
"862",6,"m2",4,"Electronic device & accessory","Electronic device & accessory",1,0.775862068965517,0.590909090909091,0.666666666666667,2.383,72,12,3,28,1,"beforeCP",1,"gps.jpg",1,4,NA,1.75,NA
"863",6,"m5",2,"Outdoor activity & sport item","Kitchen & utensil",0,0.76271186440678,0.565217391304348,0.454545454545455,1.477,73,11,3,31,1,"beforeCP",1,"handmixer01d.jpg",1,1,NA,1.65,NA
"864",6,"m2",1,"Electronic device & accessory","Electronic device & accessory",1,0.766666666666667,0.583333333333333,0.692307692307692,1.111,74,13,3,32,1,"beforeCP",1,"ipod.jpg",1,4,"right",1.958,0
"865",6,"m5",1,"Kitchen & utensil","Kitchen & utensil",1,0.770491803278689,0.6,0.5,1.558,75,12,3,34,1,"beforeCP",1,"toothpick02.jpg",1,4,"left",1.83,0
"866",6,"m5",2,"Kitchen & utensil","Kitchen & utensil",1,0.774193548387097,0.615384615384615,0.538461538461539,1.649,76,13,3,35,1,"beforeCP",1,"gasburner.jpg",1,4,NA,1.341,NA
"867",6,"m2",1,"Electronic device & accessory","Electronic device & accessory",1,0.777777777777778,0.62962962962963,0.714285714285714,1.093,77,14,3,36,1,"beforeCP",1,"desktopcomputer.jpg",1,4,"left",1.217,1
"868",6,"m5",2,"Kitchen & utensil","Kitchen & utensil",1,0.78125,0.642857142857143,0.571428571428571,1.477,78,14,3,37,1,"beforeCP",1,"thermos.jpg",1,4,"left",5.387,0
"869",6,"m5",3,"Kitchen & utensil","Kitchen & utensil",1,0.784615384615385,0.655172413793103,0.6,1.582,79,15,3,38,1,"beforeCP",1,"breadknife.jpg",1,4,"left",1.426,0
"870",6,"m5",4,"Kitchen & utensil","Kitchen & utensil",1,0.787878787878788,0.666666666666667,0.625,2.131,80,16,3,39,1,"beforeCP",1,"hourglass.jpg",1,4,NA,1.498,NA
"871",6,"m5",2,"Kitchen & utensil","Kitchen & utensil",1,0.791044776119403,0.67741935483871,0.647058823529412,1.564,81,17,3,40,1,"beforeCP",1,"tray.jpg",1,4,"right",1.47,1
"872",6,"m2",3,"Electronic device & accessory","Electronic device & accessory",1,0.794117647058823,0.6875,0.733333333333333,1.792,82,15,3,42,1,"beforeCP",1,"fanblades.jpg",0,1,NA,1.368,NA
"873",6,"m2",4,"Electronic device & accessory","Electronic device & accessory",1,0.797101449275362,0.696969696969697,0.75,2.233,83,16,3,43,1,"beforeCP",1,"djmixer02.jpg",1,1,NA,1.82,NA
"874",6,"m2",1,"Electronic device & accessory","Electronic device & accessory",1,0.8,0.705882352941176,0.764705882352941,1.797,84,17,3,44,1,"beforeCP",1,"satellitedish01.jpg",1,3,NA,1.349,NA
"875",6,"m5",2,"Kitchen & utensil","Kitchen & utensil",1,0.802816901408451,0.714285714285714,0.666666666666667,2.429,85,18,3,45,1,"beforeCP",1,"cookingpot.jpg",1,2,NA,1.646,NA
"876",6,"m2",3,"Electronic device & accessory","Electronic device & accessory",1,0.805555555555555,0.722222222222222,0.777777777777778,2.012,86,18,3,48,1,"beforeCP",1,"lamp04a.jpg",1,1,NA,1.809,NA
"877",6,"m2",2,"Electronic device & accessory","Kitchen & utensil",0,0.794520547945205,0,0,1.714,87,1,4,2,0,"afterCP",1,"pitcher02b.jpg",0,1,"right",4.403,0
"878",6,"m2",2,"Electronic device & accessory","Kitchen & utensil",0,0.783783783783784,0,0,1.665,88,2,4,3,0,"afterCP",1,"oven.jpg",1,4,NA,1.505,NA
"879",6,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.786666666666667,0.333333333333333,0.333333333333333,1.26,89,3,4,4,0,"afterCP",1,"pot01.jpg",1,4,"left",1.71,1
"880",6,"m2",1,"Kitchen & utensil","Kitchen & utensil",1,0.789473684210526,0.5,0.5,1.228,90,4,4,5,0,"afterCP",1,"muffintray01.jpg",1,1,"right",1.57,0
"881",6,"m5",1,"Kitchen & utensil","Hand labour tool & accessory",0,0.779220779220779,0.4,0,1.864,91,1,4,6,0,"afterCP",1,"wateringcan.jpg",0,2,"right",1.798,1
"882",6,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.782051282051282,0.5,0.5,1.275,92,2,4,7,0,"afterCP",1,"paintroller01.jpg",1,4,"right",1.4,1
"883",6,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.784810126582278,0.571428571428571,0.6,2.315,93,5,4,9,0,"beforeCP",1,"measuringcup01.jpg",1,2,NA,1.36,NA
"884",6,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.7875,0.625,0.666666666666667,1.876,94,6,4,11,0,"beforeCP",1,"espressomachine.jpg",1,4,NA,1.491,NA
"885",6,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.790123456790123,0.666666666666667,0.666666666666667,1.63,95,3,4,12,0,"beforeCP",1,"bungeecord02.jpg",1,4,"right",1.397,1
"886",6,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.792682926829268,0.7,0.75,1.393,96,4,4,13,0,"beforeCP",1,"weedwacker.jpg",1,4,NA,1.876,NA
"887",6,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.795180722891566,0.727272727272727,0.8,1.694,97,5,4,14,0,"beforeCP",1,"jigsaw.jpg",0,1,NA,1.357,NA
"888",6,"m5",3,"Outdoor activity & sport item","Hand labour tool & accessory",0,0.785714285714286,0.666666666666667,0.666666666666667,1.741,98,6,4,17,0,"beforeCP",1,"chainsaw.jpg",1,4,"right",1.469,1
"889",6,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.788235294117647,0.692307692307692,0.714285714285714,1.428,99,7,4,19,0,"beforeCP",1,"spicerack.jpg",1,4,NA,1.363,NA
"890",6,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.790697674418605,0.714285714285714,0.714285714285714,1.762,100,7,4,20,0,"beforeCP",1,"mallet01b.jpg",0,2,"left",1.138,0
"891",6,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.793103448275862,0.733333333333333,0.75,1.692,101,8,4,21,0,"beforeCP",1,"bucket02.jpg",1,4,"left",1.765,0
"892",6,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.795454545454546,0.75,0.777777777777778,2.212,102,9,4,22,0,"beforeCP",1,"sledgehammer.jpg",1,2,NA,1.549,NA
"893",6,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.797752808988764,0.764705882352941,0.8,2.179,103,10,4,23,0,"beforeCP",1,"stubbywrench01a.jpg",1,3,"left",1.667,0
"894",6,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.8,0.777777777777778,0.75,1.543,104,8,4,24,0,"beforeCP",1,"shotglass.jpg",1,4,"right",1.612,0
"895",6,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.802197802197802,0.789473684210526,0.818181818181818,2.323,105,11,4,25,1,"beforeCP",1,"pipewrench.jpg",0,1,NA,1.978,NA
"896",6,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.804347826086957,0.8,0.777777777777778,1.647,106,9,4,28,1,"beforeCP",1,"cleaver01.jpg",1,1,"left",1.552,1
"897",6,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.806451612903226,0.80952380952381,0.833333333333333,1.309,107,12,4,29,1,"beforeCP",1,"pressurewasher.jpg",0,1,NA,1.052,NA
"898",6,"m2",4,"Kitchen & utensil","Kitchen & utensil",1,0.808510638297872,0.818181818181818,0.8,2.243,108,10,4,31,1,"beforeCP",1,"cowbell.jpg",1,1,NA,1.897,NA
"899",6,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.810526315789474,0.826086956521739,0.818181818181818,1.564,109,11,4,32,1,"beforeCP",1,"waterbottle03.jpg",0,3,NA,1.631,NA
"900",6,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.8125,0.833333333333333,0.846153846153846,1.393,110,13,4,33,1,"beforeCP",1,"jumpercables.jpg",1,4,"right",2.087,1
"901",6,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.814432989690722,0.84,0.857142857142857,1.78,111,14,4,34,1,"beforeCP",1,"pliers02b.jpg",1,4,"right",1.535,1
"902",6,"m2",1,"Kitchen & utensil","Kitchen & utensil",1,0.816326530612245,0.846153846153846,0.833333333333333,1.459,112,12,4,35,1,"beforeCP",1,"canister.jpg",0,4,"right",1.349,0
"903",6,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.818181818181818,0.851851851851852,0.846153846153846,2.03,113,13,4,36,1,"beforeCP",1,"contactlens.jpg",1,4,"left",1.504,1
"904",6,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.82,0.857142857142857,0.857142857142857,1.032,114,14,4,37,1,"beforeCP",1,"woodenspoon.jpg",1,3,"left",2.871,1
"905",6,"m2",4,"Kitchen & utensil","Kitchen & utensil",1,0.821782178217822,0.862068965517241,0.866666666666667,2.165,115,15,4,38,1,"beforeCP",1,"spoon01.jpg",0,1,"left",2.838,1
"906",6,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.823529411764706,0.866666666666667,0.866666666666667,1.075,116,15,4,39,1,"beforeCP",1,"ladder.jpg",1,3,NA,1.32,NA
"907",6,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.825242718446602,0.870967741935484,0.875,1.065,117,16,4,40,1,"beforeCP",1,"wheelbarrow01.jpg",1,2,NA,2.227,NA
"908",6,"m2",1,"Kitchen & utensil","Kitchen & utensil",1,0.826923076923077,0.875,0.875,2.4,118,16,4,41,1,"beforeCP",1,"pastaspoon.jpg",1,3,NA,1.304,NA
"909",6,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.828571428571429,0.878787878787879,0.882352941176471,1.611,119,17,4,43,1,"beforeCP",1,"martiniglass01b.jpg",1,1,NA,1.907,NA
"910",6,"m5",4,"Electronic device & accessory","Hand labour tool & accessory",0,0.820754716981132,0.852941176470588,0.823529411764706,2.18,120,17,4,45,1,"beforeCP",1,"hoe.jpg",0,2,"right",1.837,1
"911",6,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.822429906542056,0.857142857142857,0.833333333333333,1.994,121,18,4,46,1,"beforeCP",1,"gardenshears01a.jpg",1,3,NA,1.237,NA
"912",6,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.824074074074074,0.861111111111111,0.888888888888889,1.737,122,18,4,47,1,"beforeCP",1,"rollingpin01a.jpg",1,3,"left",2.473,1
"913",6,"m2",3,"Electronic device & accessory","Outdoor activity & sport item",0,0.81651376146789,0,0,1.743,123,1,5,1,0,"afterCP",1,"reflector.jpg",1,2,"right",6.348,0
"914",6,"m2",1,"Electronic device & accessory","Outdoor activity & sport item",0,0.809090909090909,0,0,2.744,124,2,5,3,0,"afterCP",1,"shinpad.jpg",0,1,"left",1.638,1
"915",6,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.810810810810811,0.333333333333333,0.333333333333333,1.712,125,3,5,4,0,"afterCP",1,"iceskate.jpg",1,4,NA,1.17,NA
"916",6,"m5",4,"Hand labour tool & accessory","Electronic device & accessory",0,0.803571428571428,0.25,0,1.845,126,1,5,5,0,"afterCP",1,"phonejack.jpg",1,2,NA,2.404,NA
"917",6,"m5",3,"Hand labour tool & accessory","Electronic device & accessory",0,0.79646017699115,0.2,0,1.578,127,2,5,8,0,"afterCP",1,"fuse.jpg",1,4,"left",2.442,0
"918",6,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.798245614035088,0.333333333333333,0.5,2.377,128,4,5,9,0,"afterCP",1,"poolnet.jpg",1,4,"left",1.517,1
"919",6,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.8,0.428571428571429,0.6,2.076,129,5,5,10,0,"afterCP",1,"hockeygoaliemask.jpg",1,4,"left",1.336,1
"920",6,"m5",3,"Hand labour tool & accessory","Electronic device & accessory",0,0.793103448275862,0.375,0,1.681,130,3,5,11,0,"afterCP",1,"fan.jpg",1,4,"left",1.621,0
"921",6,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.794871794871795,0.444444444444444,0.25,1.357,131,4,5,13,0,"afterCP",1,"carantenna.jpg",1,4,"right",3.402,1
"922",6,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.796610169491525,0.5,0.666666666666667,1.028,132,6,5,14,0,"afterCP",1,"bikewheel.jpg",1,4,NA,1.456,NA
"923",6,"m5",1,"Electronic device & accessory","Electronic device & accessory",1,0.798319327731092,0.545454545454545,0.4,1.577,133,5,5,15,0,"afterCP",1,"lightbulb01.jpg",1,4,NA,1.682,NA
"924",6,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.8,0.583333333333333,0.714285714285714,1.234,134,7,5,16,0,"beforeCP",1,"bikepump01.jpg",1,3,NA,1.759,NA
"925",6,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.801652892561983,0.615384615384615,0.5,1.581,135,6,5,17,0,"beforeCP",1,"chandelier.jpg",1,4,"right",1.257,1
"926",6,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.80327868852459,0.642857142857143,0.75,1.863,136,8,5,18,0,"beforeCP",1,"magneticcompass.jpg",1,4,"right",1.383,0
"927",6,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.804878048780488,0.666666666666667,0.777777777777778,1.747,137,9,5,19,0,"beforeCP",1,"baseball01a.jpg",1,2,NA,1.239,NA
"928",6,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.806451612903226,0.6875,0.8,1.389,138,10,5,20,0,"beforeCP",1,"handgripper.jpg",1,4,"left",1.269,1
"929",6,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.808,0.705882352941176,0.818181818181818,1.078,139,11,5,21,0,"beforeCP",1,"snowboard.jpg",1,4,"right",1.536,0
"930",6,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.80952380952381,0.722222222222222,0.833333333333333,1.926,140,12,5,23,0,"beforeCP",1,"hockeygoalieglove.jpg",1,4,NA,1.655,NA
"931",6,"m5",1,"Outdoor activity & sport item","Electronic device & accessory",0,0.803149606299213,0.684210526315789,0.428571428571429,0.88,141,7,5,26,1,"beforeCP",1,"telephone01b.jpg",1,3,"right",1.467,1
"932",6,"m5",1,"Outdoor activity & sport item","Electronic device & accessory",0,0.796875,0.65,0.375,1.364,142,8,5,28,1,"beforeCP",1,"wire.jpg",1,3,NA,2.09,NA
"933",6,"m5",3,"Outdoor activity & sport item","Electronic device & accessory",0,0.790697674418605,0.619047619047619,0.333333333333333,1.772,143,9,5,31,1,"beforeCP",1,"dvdcase01.jpg",1,4,NA,1.485,NA
"934",6,"m5",3,"Outdoor activity & sport item","Electronic device & accessory",0,0.784615384615385,0.590909090909091,0.3,1.261,144,10,5,32,1,"beforeCP",1,"slidetray.jpg",1,2,"left",3.286,0
"935",6,"m5",2,"Outdoor activity & sport item","Electronic device & accessory",0,0.778625954198473,0.565217391304348,0.272727272727273,2.425,145,11,5,33,1,"beforeCP",1,"antenna.jpg",0,4,NA,0.925,NA
"936",6,"m5",4,"Electronic device & accessory","Electronic device & accessory",1,0.78030303030303,0.583333333333333,0.333333333333333,2.063,146,12,5,34,1,"beforeCP",1,"crocodileclips.jpg",1,4,"left",3.517,0
"937",6,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.781954887218045,0.6,0.384615384615385,1.722,147,13,5,35,1,"beforeCP",1,"atm.jpg",1,4,NA,1.63,NA
"938",6,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.783582089552239,0.615384615384615,0.846153846153846,1.53,148,13,5,36,1,"beforeCP",1,"boatmotor.jpg",1,4,"left",1.842,1
"939",6,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.785185185185185,0.62962962962963,0.428571428571429,1.374,149,14,5,37,1,"beforeCP",1,"vhstape.jpg",1,4,"right",1.504,1
"940",6,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.786764705882353,0.642857142857143,0.857142857142857,1.997,150,14,5,38,1,"beforeCP",1,"baseballbat.jpg",1,3,NA,1.397,NA
"941",6,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.788321167883212,0.655172413793103,0.466666666666667,1.985,151,15,5,39,1,"beforeCP",1,"lectern01.jpg",1,4,NA,1.668,NA
"942",6,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.789855072463768,0.666666666666667,0.866666666666667,3.394,152,15,5,40,1,"beforeCP",1,"skiboot01a.jpg",1,2,"right",1.308,0
"943",6,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.79136690647482,0.67741935483871,0.875,1.215,153,16,5,41,1,"beforeCP",1,"skihelmet01.jpg",1,4,"left",1.566,1
"944",6,"m2",4,"Electronic device & accessory","Outdoor activity & sport item",0,0.785714285714286,0.65625,0.823529411764706,1.977,154,17,5,42,1,"beforeCP",1,"downhillski.jpg",1,1,NA,1.783,NA
"945",6,"m5",1,"Electronic device & accessory","Electronic device & accessory",1,0.787234042553192,0.666666666666667,0.5,1.579,155,16,5,43,1,"beforeCP",1,"computerkeyboard02.jpg",1,1,"left",3.867,0
"946",6,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.788732394366197,0.676470588235294,0.833333333333333,1.843,156,18,5,44,1,"beforeCP",1,"cooler01.jpg",1,1,NA,2.582,NA
"947",6,"m5",1,"Electronic device & accessory","Electronic device & accessory",1,0.79020979020979,0.685714285714286,0.529411764705882,1.657,157,17,5,45,1,"beforeCP",1,"alarmclock01.jpg",1,4,"left",1.691,0
"948",6,"m5",4,"Electronic device & accessory","Electronic device & accessory",1,0.791666666666667,0.694444444444444,0.555555555555556,2.03,158,18,5,46,1,"beforeCP",1,"headphones02b.jpg",0,1,"left",1.967,0
"963",7,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,1,1,1,1.16,15,1,2,2,0,"beforeCP",1,"skiboot01a.jpg",1,3,NA,0.65,NA
"964",7,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,1,1,1,0.779,16,1,2,4,0,"beforeCP",1,"sledgehammer.jpg",0,2,"right",2.255,1
"965",7,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,1,1,1,0.791,17,2,2,6,0,"beforeCP",1,"hockeygoalieglove.jpg",1,2,NA,1.169,NA
"966",7,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,1,1,1,1.108,18,3,2,9,0,"beforeCP",1,"handgripper.jpg",1,3,"left",1.095,1
"967",7,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,1,1,1,1.227,19,4,2,10,0,"beforeCP",1,"treadmill.jpg",1,2,NA,2.181,NA
"968",7,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,1,1,1,0.951,20,5,2,11,0,"beforeCP",1,"catchermask.jpg",1,3,"right",1.141,0
"969",7,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,1,1,1,1.751,21,2,2,12,0,"beforeCP",1,"axe01.jpg",1,2,NA,1.289,NA
"970",7,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,1,1,1,0.703,22,3,2,13,0,"beforeCP",1,"pliers02b.jpg",1,1,"left",1.406,0
"971",7,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,1,1,1,1.273,23,6,2,14,0,"beforeCP",1,"badmintonracket.jpg",1,4,"right",1.172,0
"972",7,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,1,1,1,0.894,24,4,2,17,0,"beforeCP",1,"leafrake.jpg",1,3,NA,0.956,NA
"973",7,"m2",3,"Kitchen & utensil","Outdoor activity & sport item",0,0.909090909090909,0.909090909090909,0.857142857142857,1.325,25,7,2,19,0,"beforeCP",1,"weight01.jpg",1,4,NA,1.027,NA
"974",7,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.916666666666667,0.916666666666667,1,3.114,26,5,2,20,0,"beforeCP",1,"knifesharpener.jpg",1,1,"right",1.598,1
"975",7,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.923076923076923,0.923076923076923,0.875,2.308,27,8,2,21,0,"beforeCP",1,"hockeygoaliemask.jpg",1,4,"right",1.337,0
"976",7,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.928571428571428,0.928571428571428,1,1.18,28,6,2,22,0,"beforeCP",1,"staplegun.jpg",1,2,NA,2.593,NA
"977",7,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.933333333333333,0.933333333333333,0.888888888888889,1.087,29,9,2,23,0,"beforeCP",1,"charcoalbarbecue.jpg",1,3,NA,1.113,NA
