"SubNum","character","response","respCat","corrCat","accuracy","cumAcc","cumAccBlock","cumAccbyChar","RT","trialNum","trialNbychar","listN","NfromChange","befAft","iCP","trialCond","image"
"24","m2","1","Kitchen & utensil","Outdoor activity & sport item","0","0.651376146788991","0","0","0.8082","123","1","5","1","0","afterCP","1","shinpad.jpg"
"24","m2","3","Hand labour tool & accessory","Outdoor activity & sport item","0","0.645454545454545","0","0","2.0135","124","2","5","3","0","afterCP","1","poolnet.jpg"
"24","m2","1","Hand labour tool & accessory","Outdoor activity & sport item","0","0.63963963963964","0","0","2.235","125","3","5","4","0","afterCP","1","podium.jpg"
"24","m5","4","Hand labour tool & accessory","Electronic device & accessory","0","0.633928571428571","0","0","1.7648","126","1","5","5","0","afterCP","1","chandelier.jpg"
"24","m5","3","Hand labour tool & accessory","Electronic device & accessory","0","0.628318584070796","0","0","1.6682","127","2","5","8","0","afterCP","1","scanner.jpg"
"24","m2","3","Hand labour tool & accessory","Outdoor activity & sport item","0","0.62280701754386","0","0","2.7706","128","4","5","9","0","afterCP","1","iceskate.jpg"
"24","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.626086956521739","0.142857142857143","0.2","2.1629","129","5","5","10","0","afterCP","1","magneticcompass.jpg"
"24","m5","3","Hand labour tool & accessory","Electronic device & accessory","0","0.620689655172414","0.125","0","1.9434","130","3","5","11","0","afterCP","1","nintendods.jpg"
"24","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.623931623931624","0.222222222222222","0.25","2.3376","131","4","5","13","0","afterCP","1","filmnegative.jpg"
"24","m2","1","Kitchen & utensil","Outdoor activity & sport item","0","0.61864406779661","0.2","0.166666666666667","1.0696","132","6","5","14","0","afterCP","1","hockeypuck.jpg"
"24","m5","3","Hand labour tool & accessory","Electronic device & accessory","0","0.61344537815126","0.181818181818182","0.2","3.2907","133","5","5","15","0","afterCP","1","securitycamera.jpg"
"24","m2","2","Electronic device & accessory","Outdoor activity & sport item","0","0.608333333333333","0.166666666666667","0.142857142857143","2.467","134","7","5","16","0","afterCP","1","baseball01a.jpg"
"24","m5","4","Outdoor activity & sport item","Electronic device & accessory","0","0.603305785123967","0.153846153846154","0.166666666666667","2.5108","135","6","5","17","0","afterCP","1","ipod.jpg"
"24","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.60655737704918","0.214285714285714","0.25","1.2347","136","8","5","18","0","afterCP","1","charcoalbarbecue.jpg"
"24","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.609756097560976","0.266666666666667","0.333333333333333","1.6838","137","9","5","19","0","afterCP","1","treadmill.jpg"
"24","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.612903225806452","0.3125","0.4","1.1964","138","10","5","20","0","afterCP","1","anchor.jpg"
"24","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.616","0.352941176470588","0.454545454545455","0.7985","139","11","5","21","0","afterCP","1","baseballglove.jpg"
"24","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.619047619047619","0.388888888888889","0.5","1.7401","140","12","5","23","0","afterCP","1","skihelmet01.jpg"
"24","m5","2","Hand labour tool & accessory","Electronic device & accessory","0","0.614173228346457","0.368421052631579","0.142857142857143","1.3092","141","7","5","26","1","afterCP","1","slidetray.jpg"
"24","m5","1","Outdoor activity & sport item","Electronic device & accessory","0","0.609375","0.35","0.125","0.9004","142","8","5","28","1","afterCP","1","gps.jpg"
"24","m5","3","Outdoor activity & sport item","Electronic device & accessory","0","0.604651162790698","0.333333333333333","0.111111111111111","1.2073","143","9","5","31","1","afterCP","1","crocodileclips.jpg"
"24","m5","4","Electronic device & accessory","Electronic device & accessory","1","0.607692307692308","0.363636363636364","0.2","1.7679","144","10","5","32","1","afterCP","1","filmroll.jpg"
"24","m5","4","Hand labour tool & accessory","Electronic device & accessory","0","0.603053435114504","0.347826086956522","0.181818181818182","2.9541","145","11","5","33","1","afterCP","1","outletadapter.jpg"
"24","m5","4","Electronic device & accessory","Electronic device & accessory","1","0.606060606060606","0.375","0.25","2.2819","146","12","5","34","1","afterCP","1","expansioncard.jpg"
"24","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.609022556390977","0.4","0.307692307692308","1.469","147","13","5","35","1","afterCP","1","wire.jpg"
"24","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.611940298507463","0.423076923076923","0.538461538461539","1.9851","148","13","5","36","1","afterCP","1","snowboard.jpg"
"24","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.614814814814815","0.444444444444444","0.357142857142857","1.4543","149","14","5","37","1","afterCP","1","antenna.jpg"
"24","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.617647058823529","0.464285714285714","0.571428571428571","2.3721","150","14","5","38","1","afterCP","1","backpack01a.jpg"
"24","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.62043795620438","0.482758620689655","0.4","1.3316","151","15","5","39","1","afterCP","1","telephone01b.jpg"
"24","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.623188405797101","0.5","0.6","1.0052","152","15","5","40","1","afterCP","1","bikewheel.jpg"
"24","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.62589928057554","0.516129032258065","0.625","1.039","153","16","5","41","1","afterCP","1","downhillski.jpg"
"24","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.628571428571429","0.53125","0.647058823529412","0.9948","154","17","5","42","1","afterCP","1","catchermask.jpg"
"24","m5","1","Electronic device & accessory","Electronic device & accessory","1","0.631205673758865","0.545454545454545","0.4375","1.5713","155","16","5","43","1","afterCP","1","papershredder.jpg"
"24","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.633802816901408","0.558823529411765","0.666666666666667","2.6854","156","18","5","44","1","beforeCP","1","lifesaver.jpg"
"24","m5","1","Electronic device & accessory","Electronic device & accessory","1","0.636363636363636","0.571428571428571","0.470588235294118","0.6877","157","17","5","45","1","beforeCP","1","lectern01.jpg"
"24","m5","4","Electronic device & accessory","Electronic device & accessory","1","0.638888888888889","0.583333333333333","0.5","1.8945","158","18","5","46","1","beforeCP","1","satellitedish01.jpg"
"25","m5","1","Outdoor activity & sport item","Hand labour tool & accessory","0","0","0","0","2.3755","1","1","0","1","0","afterCP","1","handrake01a.jpg"
"25","m5","4","Hand labour tool & accessory","Hand labour tool & accessory","1","0.5","0.5","0.5","1.3336","2","2","0","2","0","afterCP","1","jumpingjack.jpg"
"25","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.666666666666667","0.666666666666667","1","0.939","3","1","0","3","0","beforeCP","1","racquetballracket.jpg"
"25","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.75","0.75","1","1.2381","4","2","0","4","0","beforeCP","1","racquetballracket.jpg"
"25","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.8","0.8","1","0.9002","5","3","0","5","0","beforeCP","1","crosscountryski.jpg"
"25","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.833333333333333","0.833333333333333","1","0.4711","6","4","0","6","0","beforeCP","1","crosscountryski.jpg"
"25","m5","3","Hand labour tool & accessory","Hand labour tool & accessory","1","0.857142857142857","0.857142857142857","0.666666666666667","1.4847","7","3","0","7","0","beforeCP","1","jumpingjack.jpg"
"25","m5","1","Outdoor activity & sport item","Hand labour tool & accessory","0","0.75","0.75","0.5","2.5866","8","4","0","8","1","beforeCP","1","pitchfork.jpg"
"25","m5","4","Hand labour tool & accessory","Hand labour tool & accessory","1","0.777777777777778","0.777777777777778","0.6","2.669","9","5","0","9","1","beforeCP","1","gavel.jpg"
"25","m2","4","Hand labour tool & accessory","Outdoor activity & sport item","0","0.7","0.7","0.8","1.8337","10","5","0","10","1","beforeCP","1","bicycle.jpg"
"25","m2","3","Hand labour tool & accessory","Outdoor activity & sport item","0","0.636363636363636","0.636363636363636","0.666666666666667","3.3831","11","6","0","11","1","beforeCP","1","racquetballracket.jpg"
"25","m2","1","Hand labour tool & accessory","Outdoor activity & sport item","0","0.583333333333333","0.583333333333333","0.571428571428571","1.076","12","7","0","12","1","beforeCP","1","rollerblade.jpg"
"25","m5","4","Outdoor activity & sport item","Hand labour tool & accessory","0","0.538461538461539","0.538461538461539","0.5","1.9662","13","6","0","13","1","afterCP","1","hedgetrimmer.jpg"
"25","m5","2","Outdoor activity & sport item","Hand labour tool & accessory","0","0.5","0.5","0.428571428571429","1.8179","14","7","0","14","1","afterCP","1","jumpingjack.jpg"
"25","m2","3","Electronic device & accessory","Outdoor activity & sport item","0","0","0","0","2.2374","15","1","2","2","0","afterCP","1","swimgoggles.jpg"
"25","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.5","0.5","1","0.6347","16","1","2","4","0","afterCP","1","adjustablewrench01b.jpg"
"25","m2","1","Hand labour tool & accessory","Outdoor activity & sport item","0","0.333333333333333","0.333333333333333","0","1.0513","17","2","2","6","0","afterCP","1","patioumbrella.jpg"
"25","m2","3","Kitchen & utensil","Outdoor activity & sport item","0","0.25","0.25","0","1.3834","18","3","2","9","0","afterCP","1","baseball01a.jpg"
"25","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.4","0.4","0.25","1.1174","19","4","2","10","0","afterCP","1","bikehelmet.jpg"
"25","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.5","0.5","0.4","0.8166","20","5","2","11","0","afterCP","1","canoepaddle02.jpg"
"25","m5","3","Hand labour tool & accessory","Hand labour tool & accessory","1","0.571428571428571","0.571428571428571","1","2.5343","21","2","2","12","0","beforeCP","1","leafrake.jpg"
"25","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.625","0.625","1","1.0925","22","3","2","13","0","beforeCP","1","lawnmower.jpg"
"25","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.666666666666667","0.666666666666667","0.5","1.1822","23","6","2","14","0","beforeCP","1","reflector.jpg"
"25","m5","3","Hand labour tool & accessory","Hand labour tool & accessory","1","0.7","0.7","1","1.5994","24","4","2","17","0","beforeCP","1","pliers02b.jpg"
"25","m2","3","Kitchen & utensil","Outdoor activity & sport item","0","0.636363636363636","0.636363636363636","0.428571428571429","1.291","25","7","2","19","0","beforeCP","1","boatmotor.jpg"
"25","m5","2","Outdoor activity & sport item","Hand labour tool & accessory","0","0.583333333333333","0.583333333333333","0.8","2.5394","26","5","2","20","0","beforeCP","1","drillbit03a.jpg"
"25","m2","4","Kitchen & utensil","Outdoor activity & sport item","0","0.538461538461539","0.538461538461539","0.375","1.1789","27","8","2","21","0","afterCP","1","lifesaver.jpg"
"25","m5","3","Outdoor activity & sport item","Hand labour tool & accessory","0","0.5","0.5","0.666666666666667","2.1714","28","6","2","22","0","afterCP","1","tape02a.jpg"
"25","m2","2","Kitchen & utensil","Outdoor activity & sport item","0","0.466666666666667","0.466666666666667","0.333333333333333","2.6844","29","9","2","23","0","afterCP","1","ellipticalmachine.jpg"
"25","m5","3","Hand labour tool & accessory","Hand labour tool & accessory","1","0.5","0.5","0.714285714285714","2.5005","30","7","2","24","0","afterCP","1","wheelbarrow01.jpg"
"25","m5","3","Electronic device & accessory","Hand labour tool & accessory","0","0.470588235294118","0.470588235294118","0.625","1.1986","31","8","2","26","1","afterCP","1","boltcutter.jpg"
"25","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.5","0.5","0.666666666666667","0.4353","32","9","2","27","1","afterCP","1","gluetube.jpg"
"25","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.526315789473684","0.526315789473684","0.4","1.1202","33","10","2","28","1","afterCP","1","volleyball.jpg"
"25","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.55","0.55","0.454545454545455","1.2825","34","11","2","29","1","beforeCP","1","sportbag.jpg"
"25","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.571428571428571","0.571428571428571","0.5","0.8207","35","12","2","30","1","beforeCP","1","hockeygoaliemask.jpg"
"25","m5","4","Hand labour tool & accessory","Hand labour tool & accessory","1","0.590909090909091","0.590909090909091","0.7","1.2149","36","10","2","31","1","beforeCP","1","pressurewasher.jpg"
"25","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.608695652173913","0.608695652173913","0.727272727272727","1.3449","37","11","2","32","1","beforeCP","1","saw02b.jpg"
"25","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.625","0.625","0.75","3.4498","38","12","2","34","1","beforeCP","1","wheel01.jpg"
"25","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.64","0.64","0.769230769230769","0.6163","39","13","2","35","1","beforeCP","1","puttyknife.jpg"
"25","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.653846153846154","0.653846153846154","0.538461538461539","0.6187","40","13","2","37","1","beforeCP","1","exercisebike.jpg"
"25","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.666666666666667","0.666666666666667","0.571428571428571","1.6008","41","14","2","38","1","beforeCP","1","bikelock.jpg"
"25","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.678571428571428","0.678571428571428","0.6","0.6996","42","15","2","39","1","beforeCP","1","bikepump01.jpg"
"25","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.689655172413793","0.689655172413793","0.625","0.7","43","16","2","40","1","beforeCP","1","propanetank01.jpg"
"25","m5","4","Hand labour tool & accessory","Hand labour tool & accessory","1","0.7","0.7","0.785714285714286","1.5052","44","14","2","41","1","beforeCP","1","metalbrush.jpg"
"25","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.709677419354839","0.709677419354839","0.8","0.5493","45","15","2","43","1","beforeCP","1","weedwacker.jpg"
"25","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.71875","0.71875","0.647058823529412","0.8329","46","17","2","44","1","beforeCP","1","toyhockeystick01.jpg"
