"first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","corr_ans","trial_cond","switch_cond","cuedCharacter","obj_category","image","participant","task_resp.keys","task_resp.corr","task_resp.rt","trialNum","response","respCat","Q1","V1","Delta1","Q2","V2","Delta2","Q3","V3","Delta3","Q4","V4","Delta4","Prob","Delta","P1","P2","P3","P4"
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/carantenna.jpg",14,3,1,1.133885,179,3,"Electronic device & accessory",NA,0.958667263175827,0.0888943463951128,NA,0.0412774356281531,-0.0887754100736199,NA,5.51812960854349e-05,-0.000118678452617758,NA,1.19899934924779e-07,-2.57868875058891e-07,0.834738605730304,NA,0.834738605730304,0.0655800194027195,0.0498498164930535,0.0498315583739235
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/bikewheel.jpg",14,1,0,0.84707,180,1,"Kitchen & utensil",NA,0.00142149348794676,-0.00305720705245033,NA,0.0366890789420449,-0.0789072280953898,NA,0.248937426688504,-0.535389900090373,NA,0.712952000881504,0.617354335238213,0.485498288937944,NA,0.0935433229034768,0.118281083090336,0.485498288937944,0.302677305068242
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/lightbulb01.jpg",14,1,1,2.434735,181,1,"Electronic device & accessory",NA,0.980781734692294,0.0413327368241735,NA,0.0191925522013739,-0.0412774356281531,NA,2.56573570897133e-05,-5.51812960854349e-05,NA,5.57492422910024e-08,-1.19899934924779e-07,0.860869940110831,NA,0.860869940110831,0.0504020899003807,0.0443677632609345,0.044360206727854
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",4,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/bikepump01.jpg",14,2,0,1.25338,182,2,"Electronic device & accessory",NA,0.000660944352674943,-0.00142149348794676,NA,0.0170591281192685,-0.0366890789420449,NA,0.115747126338831,-0.248937426688504,NA,0.866532801189225,0.287047999118496,0.0751845073467393,NA,0.0751845073467393,0.0838512280946691,0.161681182172311,0.67928308238628
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/chandelier.jpg",14,3,1,1.09117,183,3,"Electronic device & accessory",NA,0.991064184232258,0.0192182653077059,NA,0.00892386007989381,-0.0191925522013739,NA,1.19297664159581e-05,-2.56573570897133e-05,NA,2.59214320505738e-08,-5.57492422910024e-08,0.871600905982009,NA,0.871600905982009,0.0445090175845638,0.0419466991900449,0.041943377243382
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/magneticcompass.jpg",14,4,0,1.241705,184,4,"Kitchen & utensil",NA,0.000307315820323519,-0.000660944352674943,NA,0.00793189310228562,-0.0170591281192685,NA,0.0538183327188543,-0.115747126338831,NA,0.937942458358537,0.133467198810775,0.0791214614496314,NA,0.055421599448931,0.0583055077757859,0.0791214614496314,0.807151431325652
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",3,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/baseball01a.jpg",14,3,1,1.19601,185,3,"Outdoor activity & sport item",NA,0.000142891021065377,-0.000307315820323519,NA,0.00368805062874362,-0.00793189310228562,NA,0.0250236271798102,-0.0538183327188543,NA,0.971145431170381,0.0620575416414635,0.850200334382706,NA,0.0467555561085865,0.0478714569202067,0.0551726525885007,0.850200334382706
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/handgripper.jpg",14,2,1,1.067655,186,2,"Outdoor activity & sport item",NA,6.64392867233834e-05,-0.000142891021065377,NA,0.00171481350855028,-0.00368805062874362,NA,0.0116351043519928,-0.0250236271798102,NA,0.986583642852734,0.0288545688296192,0.867065033160112,NA,0.0430066298057313,0.043480871368991,0.0464474656651659,0.867065033160112
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/snowboard.jpg",14,2,1,0.69722,187,2,"Outdoor activity & sport item",NA,3.08919258005185e-05,-6.64392867233834e-05,NA,0.000797327820336425,-0.00171481350855028,NA,0.00540991329150662,-0.0116351043519928,NA,0.993761866962356,0.0134163571472664,0.874284815408069,NA,0.0413326388488783,0.0415439398290365,0.0428386059140165,0.874284815408069
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",4,0,5,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/painttray.jpg",14,4,1,1.101155,188,4,"Hand labour tool & accessory",NA,0.460809902585528,-0.991064184232258,NA,0.539184538441158,0.991076139920106,NA,5.54692076201337e-06,-1.19297664159581e-05,NA,1.20525519619656e-08,-2.59214320505738e-08,0.0419929521038089,NA,0.876306407038182,0.0419929521038089,0.0408510725670451,0.0408495682909637
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/hockeygoalieglove.jpg",14,1,1,0.69795,189,1,"Outdoor activity & sport item",NA,1.43636563053117e-05,-3.08919258005185e-05,NA,0.000370729324158338,-0.000797327820336425,NA,0.00251541893705554,-0.00540991329150662,NA,0.997099488082481,0.00623813303764353,0.877513659340259,NA,0.0405697724410694,0.040666075076552,0.04125049314212,0.877513659340259
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",4,0,5,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/drillbit03a.jpg",14,2,0,2.83408,190,2,"Kitchen & utensil",NA,0.214260357400949,-0.460809902585528,NA,0.785737057872459,0.460815461558842,NA,2.57912258021222e-06,-5.54692076201337e-06,NA,5.60401171171653e-09,-1.20525519619656e-08,0.0872522474774426,NA,0.36295693705425,0.462540061902841,0.0872522474774426,0.0872507535654663
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",1,0,5,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/exercisemachine.jpg",14,4,0,0.818075,191,4,"Hand labour tool & accessory",NA,0.0996235117691768,-0.214260357400949,NA,0.365340028281351,-0.785737057872459,NA,1.19920106472661e-06,-2.57912258021222e-06,NA,0.535035260748408,0.999999994395988,0.742577185565358,NA,0.126758692743246,0.742577185565358,0.0653323209026622,0.065331800788734
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/telephone01b.jpg",14,1,0,1.21795,192,1,"Outdoor activity & sport item",NA,0.581356678575409,0.900376488230823,NA,0.169870231939963,-0.365340028281351,NA,5.57586213495559e-07,-1.19920106472661e-06,NA,0.248772531898415,-0.535035260748408,0.48954903041955,NA,0.12730105774686,0.289611053052056,0.0935388587815343,0.48954903041955
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",1,0,5,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/spatula04.jpg",14,2,0,0.735705,193,2,"Outdoor activity & sport item",NA,6.67859374612567e-06,-1.43636563053117e-05,NA,0.000172376064506198,-0.000370729324158338,NA,0.536204839259471,0.997484581062944,NA,0.463616106082277,-0.997099488082481,0.878987902520207,NA,0.0402184540818297,0.0402628155035933,0.0405308278943699,0.878987902520207
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/wire.jpg",14,1,0,1.205105,194,1,"Outdoor activity & sport item",NA,0.805345616123549,0.418643321424591,NA,0.0789836685431976,-0.169870231939963,NA,2.5925792982113e-07,-5.57586213495559e-07,NA,0.115670456075324,-0.248772531898415,0.198237809639584,NA,0.554631467085894,0.155304247923522,0.0918264753510002,0.198237809639584
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,0,5,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/videocamera01a.jpg",14,2,0,1.85243,195,2,"Kitchen & utensil",NA,0.535038363453357,0.999993321406254,NA,8.01487923354949e-05,-0.000172376064506198,NA,0.249316344668894,-0.536204839259471,NA,0.215565143085414,-0.463616106082277,0.458769860509255,NA,0.0873427405118321,0.0873875220311107,0.458769860509255,0.366499876947802
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,0,5,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/fishinghook03.jpg",14,4,1,2.431365,196,4,"Outdoor activity & sport item",NA,0.374457316506762,-0.805345616123549,NA,0.0367246210551273,-0.0789836685431976,NA,1.20545796413729e-07,-2.5925792982113e-07,NA,0.588817941892314,0.884329543924676,0.0906113279502003,NA,0.765143430365398,0.0808899869471142,0.0633552547372873,0.0906113279502003
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/dvdcase01.jpg",14,3,0,1.50002,197,3,"Outdoor activity & sport item",NA,0.709144707648869,0.625542683493238,NA,0.017075653948703,-0.0367246210551273,NA,5.60495451114875e-08,-1.20545796413729e-07,NA,0.273779582352883,-0.588817941892314,0.53813263115316,NA,0.277269111042751,0.0975363581109197,0.0870618996931694,0.53813263115316
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/slidetray.jpg",14,4,1,1.6129,198,4,"Electronic device & accessory",NA,0.864762544074138,0.290855292351131,NA,0.00793957703030258,-0.017075653948703,NA,2.60610622739796e-08,-5.60495451114875e-08,NA,0.127297852834497,-0.273779582352883,0.671534302480506,NA,0.671534302480506,0.0789390163370421,0.0748774585917382,0.174649222590713
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/antenna.jpg",14,3,1,1.012655,199,3,"Electronic device & accessory",NA,0.937119351215999,0.135237455925862,NA,0.00369162338435047,-0.00793957703030258,NA,1.21174750927469e-08,-2.60610622739796e-08,NA,0.0591890132821754,-0.127297852834497,0.805372802656328,NA,0.805372802656328,0.0568693072327708,0.0554895701841765,0.0822683199267249
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/crocodileclips.jpg",14,4,1,1.07997,200,4,"Electronic device & accessory",NA,0.97076271537033,0.0628806487840009,NA,0.00171647471393874,-0.00369162338435047,NA,5.63419867846086e-09,-1.21174750927469e-08,NA,0.0275208042815326,-0.0591890132821754,0.849657742709423,NA,0.849657742709423,0.0473378495778372,0.0468003329829897,0.0562040747297502
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/atm.jpg",14,3,1,1.034995,201,3,"Electronic device & accessory",NA,0.986405693499558,0.02923728462967,NA,0.000798100222271043,-0.00171647471393874,NA,2.61970373410307e-09,-5.63419867846086e-09,NA,0.012796203658467,-0.0275208042815326,0.866861864231381,NA,0.866861864231381,0.0432575454105366,0.0430284638296037,0.0468521265284792
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",3,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/boatmotor.jpg",14,3,1,1.96904,202,3,"Outdoor activity & sport item",NA,0.248773974546821,-0.535038363453357,NA,3.72663625384446e-05,-8.01487923354949e-05,NA,0.115923309839768,-0.249316344668894,NA,0.635265449250873,0.784434856914586,0.188319927496749,NA,0.505941274425297,0.0966936336535223,0.209045164424431,0.188319927496749
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/vhstape.jpg",14,3,1,0.802415,203,3,"Electronic device & accessory",NA,0.993679126787294,0.0135943065004418,NA,0.000371088463824478,-0.000798100222271043,NA,1.21806987046973e-09,-2.61970373410307e-09,NA,0.00594978353081204,-0.012796203658467,0.874199803616839,NA,0.874199803616839,0.0414450759380237,0.0413428790280487,0.043012241417089
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",3,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/baseballbat.jpg",14,3,1,0.915165,204,3,"Outdoor activity & sport item",NA,0.115671126855967,-0.248773974546821,NA,1.7327544637647e-05,-3.72663625384446e-05,NA,0.0539002518348869,-0.115923309839768,NA,0.830411293764508,0.364734550749127,0.60855125164806,NA,0.184100968685822,0.0852874003870458,0.122060379279072,0.60855125164806
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/lectern01.jpg",14,3,1,1.70611,205,3,"Electronic device & accessory",NA,0.997061016818341,0.00632087321270636,NA,0.000172543051788356,-0.000371088463824478,NA,5.66359542887067e-10,-1.21806987046973e-09,NA,0.0027664395635106,-0.00594978353081204,0.877476064139752,NA,0.877476064139752,0.0406211457835192,0.0405745417218802,0.0413282483548484
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/skiboot01a.jpg",14,2,1,1.41106,206,2,"Outdoor activity & sport item",NA,0.0537829956389233,-0.115671126855967,NA,8.05669731946367e-06,-1.7327544637647e-05,NA,0.0250617166804495,-0.0539002518348869,NA,0.921147230983308,0.169588706235492,0.783242613654203,NA,0.0858344789104627,0.0600183360387294,0.0709045713966047,0.783242613654203
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",1,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/skihelmet01.jpg",14,1,1,0.81412,207,1,"Outdoor activity & sport item",NA,0.0250071966835621,-0.0537829956389233,NA,3.74608018936651e-06,-8.05669731946367e-06,NA,0.011652814626825,-0.0250617166804495,NA,0.963336242609424,0.0788527690166922,0.841215495152623,NA,0.0574945033311742,0.0486834241506502,0.0526065773655527,0.841215495152623
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/downhillski.jpg",14,2,1,0.681865,208,2,"Outdoor activity & sport item",NA,0.0116274647505462,-0.0250071966835621,NA,1.7417952082254e-06,-3.74608018936651e-06,NA,0.00541814794487219,-0.011652814626825,NA,0.982952645509373,0.0366637573905765,0.863318033126742,NA,0.0473751422663519,0.0438489352086324,0.0454578893982737,0.863318033126742
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/computerkeyboard02.jpg",14,1,1,1.104635,209,1,"Electronic device & accessory",NA,0.998633476443617,0.00293898318165853,NA,8.02264355340366e-05,-0.000172543051788356,NA,2.63337218656881e-10,-5.66359542887067e-10,NA,0.00128629685751142,-0.0027664395635106,0.87897082886128,NA,0.87897082886128,0.0402421459855316,0.0402206723239817,0.0405663528292063
